Id,GrLivArea,BedroomAbvGr,FullBath,HalfBath,predicted_price
10001,3424,5,3,0,639078.88
10002,2176,3,2,0,424228.28
10003,2344,3,2,0,446240.56
10004,2102,3,2,2,444896.26
10005,2190,2,2,0,415579.19
10006,1608,3,2,0,349805.78
10007,1291,1,1,1,272121.87
10008,2163,3,2,0,422524.94
10009,600,1,1,1,181583.24
10010,2244,2,1,1,407472.63
10011,2117,4,3,0,457345.09
10012,1446,1,1,0,277248.89
10013,1913,3,2,1,404950.5
10014,1344,1,1,0,263884.28
10015,1240,2,2,0,291104.95
10016,2373,4,2,2,490887.62
10017,1914,3,2,2,420263.46
10018,2987,4,2,0,540973.41
10019,3363,6,3,1,656751.71
10020,2210,3,2,1,443865.08
10021,1981,3,2,0,398678.3
10022,2816,5,3,0,559415.37
10023,776,1,1,0,189461.79
10024,1104,1,1,0,232438.16
10025,1719,1,1,0,313018.85
10026,2034,4,3,0,446469.97
10027,1900,3,1,0,357701.36
10028,1910,3,2,1,404557.42
10029,2284,4,3,0,479226.35
10030,1843,4,3,0,421444.1
10031,2183,2,2,1,429843.94
10032,1997,4,3,0,441622.03
10033,1501,2,2,1,340484.54
10034,1347,3,2,0,315608.12
10035,1233,2,2,1,305369.7
10036,2090,3,1,0,382596.21
10037,1729,2,2,2,385540.3
10038,2941,4,3,2,595673.98
10039,1942,3,2,2,423932.18
10040,2997,4,2,0,542283.67
10041,1204,2,1,2,286388.03
10042,1918,3,2,1,405605.63
10043,1118,1,1,0,234272.52
10044,1800,4,3,0,415810.0
10045,2415,4,3,2,526754.56
10046,1706,2,2,0,352162.84
10047,1781,1,1,1,336324.37
10048,2189,3,2,0,425931.61
10049,3092,6,3,0,606061.86
10050,1433,3,2,0,326876.32
10051,1346,3,1,1,300295.16
10052,1592,2,1,0,306862.06
10053,1888,4,3,1,442522.18
10054,1512,2,1,0,296380.02
10055,2135,2,2,1,423554.72
10056,2414,3,1,2,455412.35
10057,1244,2,1,1,276447.11
10058,2917,3,1,0,490954.31
10059,1119,1,1,0,234403.54
10060,2166,4,3,1,478947.27
10061,2031,3,1,0,374865.7
10062,3050,6,4,1,646104.59
10063,1574,2,1,0,304503.6
10064,1938,3,2,1,408226.14
10065,2208,3,2,0,428421.09
10066,2421,4,3,0,497176.84
10067,1781,2,2,1,377171.69
10068,2963,5,3,1,593858.06
10069,1196,1,1,1,259674.44
10070,1354,2,2,1,321223.79
10071,1912,2,2,1,394336.03
10072,1360,2,2,0,306828.01
10073,970,1,1,0,214880.74
10074,2689,4,3,0,532291.68
10075,2376,3,1,0,420069.51
10076,600,1,1,0,166401.3
10077,2395,4,2,1,478588.25
10078,2515,4,3,0,509493.24
10079,1171,1,1,0,241216.87
10080,2575,4,3,1,532536.71
10081,919,1,1,0,208198.44
10082,1503,2,1,1,310382.72
10083,1702,3,2,1,377304.12
10084,2091,3,2,1,428273.04
10085,2035,3,2,0,405753.68
10086,1932,3,2,0,392258.05
10087,1286,1,1,0,256284.8
10088,2725,4,2,0,506644.73
10089,2199,3,2,0,427241.86
10090,1477,2,2,1,337339.93
10091,1458,2,2,2,350032.38
10092,2644,4,3,0,526395.53
10093,2185,2,2,0,414924.06
10094,1256,2,1,0,262837.48
10095,1565,3,2,0,344171.69
10096,2416,3,2,1,470856.33
10097,616,1,1,0,168497.71
10098,1279,3,2,0,306698.39
10099,2232,2,2,0,421082.26
10100,1066,1,1,0,227459.19
