Id,GrLivArea,BedroomAbvGr,FullBath,HalfBath,SalePrice
1,2098,3,2,0,447047
2,1717,2,1,0,318763
3,2188,3,2,1,464783
4,2713,5,2,0,549116
5,1659,2,2,2,393636
6,1659,2,2,0,337037
7,2747,3,1,2,507184
8,2260,2,2,1,437316
9,1518,2,2,0,309265
10,2125,2,2,2,440737
11,1521,1,1,0,264149
12,1520,2,1,1,337353
13,1945,2,2,0,373557
14,652,2,2,1,232783
15,765,1,1,1,209115
16,1462,2,1,1,300881
17,1192,1,1,1,270693
18,1988,4,3,0,430941
19,1255,1,1,0,270575
20,952,1,1,0,186840
21,2679,5,3,0,544797
22,1664,3,2,1,411098
23,1840,4,3,0,401193
24,945,1,1,2,227295
25,1473,1,1,1,305768
26,1866,3,2,1,402171
27,1109,2,1,0,253182
28,2025,3,2,1,429033
29,1439,2,2,2,357764
30,1624,2,1,0,335313
31,1438,2,2,1,339136
32,2911,3,2,1,529604
33,1791,2,1,0,348281
34,1165,1,1,0,279447
35,2293,3,2,0,437437
36,1067,1,1,0,209219
37,1925,2,1,0,374391
38,624,1,1,0,168712
39,1003,1,1,0,176936
40,1918,3,2,0,408288
41,2243,2,2,2,438883
42,1902,3,1,0,359449
43,1730,2,2,2,389539
44,1619,1,1,0,304279
45,912,1,1,0,222749
46,1368,1,1,0,259130
47,1523,1,1,0,298252
48,2434,5,3,0,505229
49,2006,3,2,1,431556
50,742,2,2,0,238767
51,1994,3,1,1,368511
52,1568,2,2,1,369559
53,1393,2,2,0,300370
54,2167,3,2,0,439871
55,2418,4,2,1,489685
56,2358,3,2,0,485303
57,1296,2,2,0,294010
58,1614,3,1,2,344833
59,1998,4,2,0,413351
60,2385,4,3,1,499986
61,1512,1,1,2,330558
62,1688,2,1,0,289113
63,1136,2,2,0,256606
64,1082,1,1,0,209303
65,2287,2,2,0,446316
66,2613,4,3,0,555902
67,1756,2,2,1,370191
68,2402,5,3,0,502883
69,2016,2,2,0,393481
70,1412,2,1,2,336797
71,2016,3,2,1,399532
72,2722,3,2,1,514627
73,1778,1,1,0,340643
74,2738,5,2,1,545961
75,600,1,1,0,171791
76,2293,3,1,0,432110
77,1852,3,2,0,328695
78,1620,3,2,1,380157
79,1855,3,2,0,370068
80,607,2,2,0,172297
81,1668,2,2,0,357064
82,2014,3,1,0,403293
83,2686,4,3,1,542431
84,1489,2,2,1,356627
85,1314,2,2,1,347065
86,1498,2,2,0,351038
87,2349,3,2,0,480169
88,1997,4,3,0,456452
89,1482,2,1,0,296168
90,2107,3,1,0,355870
91,1858,4,3,1,432618
92,2381,3,2,0,434665
93,1378,1,1,0,312558
94,1603,3,2,0,346872
95,1564,2,1,0,307784
96,921,1,1,0,220759
97,1977,2,2,2,415882
98,1956,3,2,1,444181
99,1803,3,1,2,363937
100,1659,2,2,0,349562
101,950,2,1,0,210650
102,1547,2,2,0,304709
103,1594,1,1,0,284984
104,1318,2,2,1,314599
105,1703,2,2,0,342803
106,2042,3,2,0,393611
107,2931,3,1,0,466903
108,1904,3,1,0,359857
109,1954,3,2,1,379925
110,1755,3,2,0,385351
111,648,1,1,0,175888
112,1784,3,1,0,316768
113,1836,2,2,0,362495
114,3277,6,4,1,658966
115,1684,1,1,1,329303
116,1980,3,1,2,426209
117,1779,2,2,1,337766
118,1098,1,1,0,235040
119,2485,4,2,1,487847
120,2251,3,2,0,448056
121,2274,3,1,0,413883
122,1254,2,2,1,291980
123,2641,4,3,0,518948
124,958,1,1,2,226619
125,2152,3,2,0,443280
126,3114,5,2,1,585246
127,1205,1,1,1,298673
128,1460,3,2,1,344586
129,1859,3,1,1,355501
130,1497,2,2,1,308335
131,869,1,1,0,166907
132,1841,4,2,0,361647
133,1162,1,1,0,246402
134,2084,3,1,1,409094
135,1248,2,2,0,260616
136,2729,4,3,1,568670
137,1330,1,1,0,253238
138,1606,3,1,0,325715
139,2288,4,2,1,497684
140,1061,1,1,0,245866
141,1936,3,2,0,388309
142,2584,5,3,0,512096
143,835,1,1,2,183513
144,1910,2,2,1,377916
145,1955,3,1,0,363927
146,2269,3,2,0,417226
147,1057,1,1,0,224784
148,1007,1,1,1,236447
149,2113,4,3,1,466192
150,1978,4,3,0,426139
151,1950,3,2,0,398873
152,2007,2,2,0,399748
153,1391,3,1,1,287022
154,1939,4,3,1,476288
155,1975,2,2,0,384778
156,1371,3,2,0,320606
157,2919,5,3,0,587634
158,2084,3,2,2,445584
159,1085,1,1,0,250112
160,2193,3,2,1,446832
161,1215,1,1,1,249701
162,2272,3,1,0,416590
163,2495,5,2,0,467475
164,1307,1,1,0,262081
165,2378,3,2,1,464475
166,2047,3,1,1,389947
167,2293,3,2,1,451519
168,2938,5,3,0,538303
169,1652,2,1,0,305785
170,1347,2,2,2,334966
171,1266,2,2,1,311777
172,1310,2,2,0,279746
173,1753,2,2,2,411204
174,2004,3,2,1,399196
175,1966,2,1,0,376969
176,2296,2,2,1,451023
177,1807,3,2,1,377985
178,2672,4,3,1,578866
179,1641,3,1,0,303457
180,3432,5,3,0,658543
181,2175,3,1,2,444761
182,1285,2,1,0,255637
183,1157,1,1,0,268259
184,2089,3,2,0,408569
185,1665,1,1,0,312223
186,2228,4,3,1,490846
187,2083,2,2,2,426103
188,1756,2,2,0,374496
189,1291,1,1,0,273699
190,891,2,2,0,210859
191,1532,2,2,1,369246
192,2313,3,1,1,395440
193,1928,2,2,0,401290
194,1052,1,1,1,263294
195,1903,3,2,1,381570
196,2031,4,3,1,451813
197,1269,2,2,2,300855
198,1892,2,2,0,371661
199,1834,2,2,1,376259
200,1114,1,1,0,250413
201,2014,3,1,1,416026
202,2136,2,2,1,449593
203,2449,4,3,1,503126
204,2432,4,2,1,479975
205,973,1,1,0,182821
206,1237,2,2,0,274692
207,2109,3,2,2,463467
208,2108,3,1,2,448351
209,2109,2,2,0,379483
210,4111,5,3,0,716580
211,2142,4,2,0,431931
212,2481,5,2,1,508133
213,2372,3,2,1,448167
214,2190,3,1,0,407181
215,1610,2,2,0,329823
216,2255,3,2,1,448860
217,1336,1,1,1,288605
218,1657,1,1,0,305538
219,1508,2,2,0,317312
220,1849,3,2,0,380177
221,3188,4,3,0,594672
222,679,1,1,0,170869
223,2211,3,1,1,410254
224,832,1,1,1,244132
225,1516,1,1,1,312298
226,2453,3,1,1,440980
227,1838,3,2,0,394879
228,1153,1,1,0,233213
229,1370,2,2,0,331562
230,2207,3,1,0,408302
231,1361,1,1,1,278783
232,1929,3,2,2,429724
233,1827,3,1,0,320092
234,1409,3,1,0,274634
235,3086,6,3,1,597301
236,2180,3,2,0,428258
237,600,1,1,0,202650
238,1911,3,2,1,449056
239,1402,2,2,1,339021
240,2311,4,2,0,464446
241,1324,1,1,0,226098
242,1731,1,1,1,318176
243,2102,3,1,0,371504
244,2319,2,1,0,391053
245,1079,1,1,1,240907
246,1599,2,2,0,328428
247,1515,2,2,1,301364
248,1408,3,2,0,339998
249,2859,5,3,2,572215
250,2042,3,2,0,412244
251,1043,1,1,0,267071
252,2350,3,2,0,429112
253,3073,5,2,0,514884
254,2419,4,2,1,476749
255,888,1,1,2,255459
256,1509,2,1,0,337336
257,2560,4,3,0,490209
258,1375,2,2,1,332683
259,2066,3,1,1,387273
260,2264,4,2,0,446201
261,1243,2,2,0,344476
262,1764,1,1,0,289260
263,600,2,2,1,227074
264,1185,1,1,0,253403
265,1648,3,1,1,363955
266,1051,1,1,0,228589
267,2779,4,3,1,563431
268,941,1,1,0,204497
269,1535,2,1,0,306932
270,1878,3,2,0,379276
271,2664,4,3,1,554751
272,938,1,1,0,204547
273,2497,3,2,0,474152
274,1806,4,3,0,416194
275,1211,3,2,0,321951
276,2077,3,2,1,424982
277,1919,2,1,1,330009
278,1439,2,1,1,328308
279,1841,2,2,0,351215
280,1568,3,2,1,346764
281,1868,2,1,0,332926
282,2197,3,2,0,455098
283,2751,4,3,0,496916
284,1057,1,1,0,290164
285,3079,5,3,1,629391
286,628,2,2,1,230104
287,1708,2,2,1,364942
288,2152,2,1,0,387471
289,1968,2,2,0,396262
290,1426,3,2,0,340284
291,1675,3,2,0,370862
292,1504,2,2,0,327311
293,1446,2,2,0,314033
294,2309,3,2,0,439144
295,2014,2,2,0,387921
296,1384,3,2,1,358595
297,2339,3,1,2,457941
298,1984,3,2,2,369112
299,2287,3,2,1,466428
300,2177,2,2,0,416904
301,1302,1,1,1,272885
302,1463,2,2,1,326419
303,2248,2,2,0,444722
304,2166,3,2,0,442530
305,1787,2,1,1,332852
306,1870,3,2,0,393241
307,2566,4,3,0,496146
308,1445,2,1,0,262257
309,2128,3,2,0,406105
310,1678,2,2,0,365387
311,1669,2,2,0,366032
312,2459,4,3,0,511931
313,2295,3,2,0,454851
314,2288,4,3,1,503763
315,2583,4,3,0,504960
316,1812,3,2,0,386198
317,2209,2,2,0,433178
318,1613,2,2,2,382775
319,1994,3,2,0,424998
320,1721,1,1,0,327896
321,1858,3,2,1,404568
322,2157,3,2,1,457813
323,1309,2,2,0,299639
324,3055,5,2,1,559512
325,1196,1,1,0,242218
326,1071,1,1,0,214331
327,2494,4,3,0,492716
328,2274,3,2,0,434729
329,2174,3,2,1,422771
330,2177,3,2,0,418850
331,1792,2,2,0,325087
332,1261,3,2,1,324195
333,1845,3,1,1,367874
334,1393,2,2,0,294748
335,2385,3,1,1,451234
336,1711,2,1,0,343181
337,1304,2,2,1,281368
338,1607,1,1,1,297655
339,2047,4,3,2,460727
340,1461,1,1,0,261131
341,1306,3,2,0,328369
342,1946,3,2,0,391103
343,1946,2,2,0,377689
344,1495,2,2,0,284272
345,1517,3,1,2,351918
346,1939,3,2,0,369284
347,931,2,2,0,252228
348,955,1,1,1,233697
349,1368,2,2,0,335053
350,1671,3,2,1,347053
351,1986,3,2,0,339789
352,2685,4,3,0,534726
353,2314,3,2,0,478830
354,1704,3,2,0,388298
355,1788,3,2,2,406633
356,1198,1,1,0,235907
357,1788,2,1,0,350582
358,1626,3,1,0,305909
359,1993,2,2,0,398617
360,1303,2,2,1,323499
361,2111,4,2,0,449634
362,2719,3,2,1,564663
363,1734,2,1,2,363268
364,2041,3,2,0,397150
365,2214,4,3,2,497308
366,1559,3,1,0,281288
367,1934,4,3,0,419525
368,1807,3,1,0,340724
369,1858,4,2,1,399058
370,1336,3,2,2,346727
371,1814,3,2,0,361371
372,2098,4,3,1,491160
373,2670,3,2,0,489104
374,2375,3,2,0,450563
375,3091,5,3,0,589272
376,1339,1,1,2,295173
377,2323,2,2,1,462491
378,1910,3,1,0,344957
379,3113,5,2,0,557527
380,1315,2,2,0,294875
381,1296,1,1,0,231562
382,1440,2,2,0,300814
383,600,1,1,1,172475
384,1484,2,1,0,312407
385,1344,2,2,0,309971
386,1890,3,1,0,363571
387,2005,4,3,1,473667
388,2925,4,3,1,573502
389,2370,3,2,0,457909
390,1453,1,1,1,290825
391,1260,3,1,0,283107
392,2095,2,2,0,390694
393,1007,2,2,0,212133
394,2898,4,3,0,556054
395,2507,5,3,0,548364
396,1518,2,2,2,373864
397,772,2,1,1,235667
398,2612,4,2,1,532282
399,1731,2,2,0,356803
400,2542,4,3,0,516406
401,843,1,1,1,201236
402,1440,2,2,0,310878
403,1803,4,3,0,428705
404,1828,4,2,0,415717
405,1529,2,2,1,339981
406,2173,3,1,0,387486
407,1159,1,1,0,240680
408,1714,2,2,1,378844
409,1872,3,2,0,356482
410,2108,2,1,0,330116
411,2226,3,2,0,420369
412,1125,1,1,0,211835
413,879,1,1,1,208107
414,2566,4,2,0,484624
415,1999,2,2,0,380805
416,1350,1,1,1,308549
417,2730,5,2,1,541434
418,1869,3,1,1,376979
419,2507,4,2,0,492354
420,1840,3,2,0,358423
421,3036,5,3,2,637462
422,2853,5,3,1,577374
423,1650,2,1,0,329909
424,2382,2,2,0,418222
425,2187,3,2,0,395234
426,2621,5,3,2,579087
427,1221,3,2,0,308258
428,2211,3,1,0,383388
429,2435,4,3,0,481156
430,744,1,1,1,223228
431,1090,2,2,1,261911
432,600,1,1,0,200853
433,1638,3,2,1,350927
434,2230,3,2,2,472667
435,2701,4,2,0,498557
436,1844,3,1,0,365783
437,2777,4,3,0,532127
438,971,1,1,1,226974
439,777,1,1,0,191828
440,1766,1,1,1,313536
441,2030,3,1,1,406716
442,1780,2,2,0,351135
443,600,1,1,2,191428
444,1746,3,2,0,349093
445,1017,2,1,0,182963
446,2201,4,3,1,478309
447,2019,4,2,1,478722
448,1236,1,1,0,266372
449,1491,2,1,1,309444
450,1164,1,1,2,264062
451,1762,2,1,0,331509
452,2373,2,2,2,477432
453,1208,3,2,0,275423
454,2102,3,2,0,437546
455,1481,2,2,0,336837
456,1324,2,2,1,330483
457,1735,2,2,1,378319
458,1178,1,1,0,243532
459,1467,1,1,0,294167
460,1081,2,2,1,296366
461,2978,4,3,0,562059
462,1821,2,2,1,369257
463,1380,3,2,1,337437
464,1928,4,2,0,435620
465,1732,3,2,2,370377
466,1667,3,2,0,329359
467,2168,3,1,2,427135
468,2254,3,2,1,450037
469,1481,1,1,1,299996
470,1454,2,2,0,323899
471,1634,2,1,1,323955
472,600,1,1,0,197797
473,890,1,1,0,173681
474,2620,4,3,0,506030
475,2786,3,2,0,502114
476,1650,2,2,0,311636
477,2145,3,2,1,431332
478,1986,2,1,1,407409
479,3647,6,4,0,708527
480,2471,4,2,1,493844
481,1723,2,2,0,328786
482,1226,2,2,1,291052
483,836,2,2,1,245176
484,1922,3,2,0,385505
485,1346,2,2,1,344612
486,946,1,1,0,224133
487,1412,2,1,0,263330
488,1151,2,2,1,298560
489,2812,4,2,0,529524
490,2328,3,2,0,467442
491,1795,3,2,0,406960
492,2687,5,3,1,537008
493,1846,3,1,0,337762
494,1283,3,2,0,283638
495,2713,4,2,1,516009
496,2123,3,2,1,441317
497,1177,1,1,0,262756
498,1685,2,2,0,347530
499,1274,1,1,0,249223
500,970,2,2,0,259135
